,0,1,2
462,6.52544005433474e-06,1.233696790466784e-05,6.52544005433474e-06
463,0.0484988473981973,0.052480919102073,0.052480919102073
464,0.0040838732752862,0.0051539047191644,0.0051539047191644
465,0.0325441188476401,0.0341004672611396,0.0325441188476401
466,0.0001636891157697,0.0002045294819758,0.0001636892803882
467,0.0031807153014721,0.0047825948381624,0.0047825948381624
468,0.0043279851911885,0.0037437329320962,0.0037437329320962
469,0.2112873144340429,0.2112605134348078,0.2112605134348078
470,0.0126525981849522,0.0097990431131618,0.0097990431131618
471,0.0429796639677112,0.0419872162131118,0.0419872162131118
472,3.108451180986148e-06,5.782897813860421e-06,3.108451181708517e-06
473,0.0001231805194563,0.0001586336877961,0.0001231805194563
474,1.3191428641645491e-06,1.2687503860874397e-06,1.3191428641645491e-06
475,3.392571725536385e-08,3.377208568303079e-07,3.3927237089398474e-08
476,7.108655199332129e-11,3.605313094273046e-06,7.108655199332129e-11
477,2.204725295031976e-08,8.202878300811273e-06,2.2047252950397145e-08
478,0.0312478047731963,0.0297367563454922,0.0297367563454922
479,0.0002927994091565,0.0002854006827419,0.0002927994091565
480,2.837486013938426e-10,2.711241381575094e-10,2.837486013938426e-10
481,,,
482,,,
483,7.708874927189642e-08,2.1288551229701549e-07,2.1288551229701549e-07
484,3.3992303920422605e-07,4.1962784268999337e-07,4.1962784268999337e-07
485,0.0055441893420329,0.0059884610130542,0.0055484071845523
486,1.3506112214231897e-07,1.3462956600587356e-07,1.35061146351251e-07
487,0.0043996940758296,0.0043443956206513,0.0043443956206513
488,0.0006874774948652,0.0007471417030597,0.0007471417030597
489,0.0003641559700679,0.0005044741206155,0.000420893972564
490,0.0001262585955931,0.0001925415501071,0.0001262585955931
491,0.0019664393287147,0.0021717571994139,0.0019664393287147
492,0.0029599911407193,0.0019604523894016,0.0019604523894016
493,0.000228796893637,0.0002399216275227,0.0002399216275227
494,0.0027758459230203,0.0019133161339426,0.0019133161339426
495,0.003292537164097,0.002961173753069,0.002961173753069
496,0.0045530662052517,,
497,0.0001837483863893,0.0002951460916447,0.0001837483863893
498,0.0043911897968669,0.0041216068229081,0.0041216068229081
499,0.0045856522947681,0.0043181355035279,0.0043181355035279
500,0.0391419377039808,0.038985186823822,0.038985186823822
501,0.0253993579606885,0.0191619037943518,0.0191619037943518
502,0.0045558576293649,0.0042949151790833,0.0042949151790833
503,9.146533345861344e-09,7.671411890325493e-05,2.1008853661042002e-07
504,1.700798383201631e-08,0.0006208515564733,5.91664770308622e-07
